,indexed,inst_price,short_avg,long_avg,long_pos,short_pos,long_pct_gain,short_pct_gain,total_pct_gain,inv_value
2008-04-14,0.912796671617,1328.319946,1344.37750855,1383.84119992,False,True,-0.0,0.0033837849905,-0.0,0.974882093569
2008-04-15,0.91699542378,1334.430054,1344.56201175,1382.90320066,False,True,0.0,-0.00459987672277,0.0,0.974882093569
2008-04-16,0.937803210646,1364.709961,1347.8765076,1381.86010007,False,True,0.0,-0.0226912657649,0.0,0.974882093569
2008-04-17,0.938387382123,1365.560059,1349.67901005,1380.81850095,False,True,0.0,-0.000622914776248,0.0,0.974882093569
2008-04-18,0.955408792971,1390.329956,1352.72000735,1379.91040036,False,False,0.0,-0.0181390022627,0.0,0.974882093569
2008-04-21,0.953924541763,1388.170044,1354.6345093,1379.06790036,False,False,-0.0,0.0,-0.0,0.974882093569
2008-04-22,0.945520243276,1375.939941,1355.78200685,1378.19939938,False,True,-0.0,0.0,-0.0,0.974882093569
2008-04-23,0.948262174448,1379.930054,1357.7220093,1377.14859982,False,False,0.0,-0.00289991799867,0.0,0.974882093569
2008-04-24,0.954371142286,1388.819946,1360.8750061,1375.96339962,False,False,0.0,-0.0,0.0,0.974882093569
2008-04-25,0.960569531656,1397.839966,1365.00600585,1374.89519894,False,False,0.0,-0.0,0.0,0.974882093569
2008-04-28,0.959559395024,1396.369995,1368.68950805,1373.69929928,False,False,-0.0,0.0,-0.0,0.974882093569
2008-04-29,0.955827963276,1390.939941,1369.7275024,1372.83219845,False,False,-0.0,0.0,-0.0,0.974882093569
2008-04-30,0.952151560322,1385.589966,1370.63049925,1371.82219845,False,False,-0.0,0.0,-0.0,0.974882093569
2008-05-01,0.96847211699,1409.339966,1372.6319946,1371.03149777,True,False,0.0,-0.0,0.0,0.974882093569
2008-05-02,0.971605703726,1413.900024,1374.8069946,1370.4909985,True,False,0.00323559830134,-0.0,0.00323559830134,0.978036420414
2008-05-05,0.967200848015,1407.48999,1376.55449215,1370.10689816,True,False,-0.00453358362769,0.0,-0.00453358362769,0.973602410512
2008-05-06,0.974601804719,1418.26001,1379.1904907,1369.73969846,True,False,0.00765193363826,-0.0,0.00765193363826,0.981052351547
2008-05-07,0.956948072286,1392.569946,1381.0944885,1369.13539792,True,False,-0.0181137900095,0.0,-0.0181137900095,0.963281775263
2008-05-08,0.960459643115,1397.680054,1382.95098875,1368.51099851,True,False,0.00366955212173,-0.0,0.00366955212173,0.966816587945
2008-05-09,0.954000121402,1388.280029,1385.7234924,1367.54919919,True,False,-0.0067254483407,0.0,-0.0067254483407,0.960314312928
2008-05-12,0.964513945638,1403.579956,1389.4864929,1366.62049924,True,False,0.0110207787193,-0.0,0.0110207787193,0.970897724471
2008-05-13,0.964142924754,1403.040039,1392.91699215,1365.68640012,True,False,-0.000384671352488,0.0,-0.000384671352488,0.970524247931
2008-05-14,0.968004880411,1408.660034,1395.1144958,1364.79640012,True,False,0.00400558419131,-0.0,0.00400558419131,0.974411764515
2008-05-15,0.97825069362,1423.569946,1398.01499015,1364.26939938,True,False,0.0105844644131,-0.0,0.0105844644131,0.984725391161
2008-05-16,0.979473897009,1425.349976,1399.76599115,1363.73799924,True,False,0.00125039869309,-0.0,0.00125039869309,0.985956690503
2008-05-19,0.980353509043,1426.630005,1401.6889892,1363.32069944,True,False,0.000898045407481,-0.0,0.000898045407481,0.986842124381
2008-05-20,0.97126211306,1413.400024,1403.56199335,1362.77109983,True,False,-0.00927358947564,0.0,-0.00927358947564,0.977690555642
2008-05-21,0.955669925313,1390.709961,1404.1009887,1362.2065991,True,False,-0.0160535323438,0.0,-0.0160535323438,0.961995168685
2008-05-22,0.958171275674,1394.349976,1404.3774902,1361.67849852,True,False,0.0026173789662,-0.0,0.0026173789662,0.964513074605
2008-05-23,0.945513449114,1375.930054,1403.2819946,1361.32149901,True,False,-0.0132104007724,0.0,-0.0132104007724,0.951771470339
2008-05-26,0.945513449114,1375.930054,1402.25999755,1360.91899901,True,False,0.0,-0.0,0.0,0.951771470339
2008-05-27,0.951986643674,1385.349976,1401.9804993,1360.87059936,True,False,0.00684622155946,-0.0,0.00684622155946,0.958287508699
2008-05-28,0.955759262323,1390.839966,1402.2429993,1360.68769897,True,False,0.003962890313,-0.0,0.003962890313,0.962085096984
2008-05-29,0.960858178052,1398.26001,1401.6890015,1360.46699951,True,False,0.00533493729069,-0.0,0.00533493729069,0.967217760645
2008-05-30,0.962314999043,1400.380005,1401.01300055,1360.46059936,True,False,0.0015161665104,-0.0,0.0015161665104,0.968684223822
2008-06-02,0.952206588429,1385.670044,1399.92200325,1360.1547998,True,False,-0.0105042638052,0.0,-0.0105042638052,0.958508909191
2008-06-03,0.946695380392,1377.650024,1397.89150395,1360.12180053,True,False,-0.00578782808702,0.0,-0.00578782808702,0.952961224405
2008-06-04,0.946386098628,1377.199951,1397.1230042,1360.16180053,True,False,-0.000326696179842,0.0,-0.000326696179842,0.952649895613
2008-06-05,0.964836984772,1404.050049,1397.44150395,1360.86980102,True,False,0.0194961508534,-0.0,0.0194961508534,0.971222901689
2008-06-06,0.93503393378,1360.680054,1396.0615052,1361.22470215,False,False,-0.030889208708,0.0,-0.030889208708,0.941222594776
2008-06-09,0.935776059384,1361.76001,1393.9705079,1361.59040284,True,False,0.0,-0.0,0.0,0.941222594776
2008-06-10,0.933494569942,1358.439941,1391.740503,1362.06980225,False,False,-0.00243807203591,0.0,-0.00243807203591,0.938927826288
2008-06-11,0.917723792014,1335.48999,1388.0820008,1362.03870239,False,False,-0.0,0.0,-0.0,0.938927826288
2008-06-12,0.92073364969,1339.869995,1383.89700325,1361.91670288,False,False,0.0,-0.0,0.0,0.938927826288
2008-06-13,0.934587248734,1360.030029,1380.6310059,1362.21090332,False,False,0.0,-0.0,0.0,0.938927826288
2008-06-16,0.93466282906,1360.140015,1377.3065064,1362.27270386,False,False,0.0,-0.0,0.0,0.938927826288
2008-06-17,0.92833391578,1350.930054,1374.1830079,1362.15900391,False,False,-0.0,0.0,-0.0,0.938927826288
2008-06-18,0.919318100122,1337.810059,1371.5380128,1361.97900391,False,False,-0.0,0.0,-0.0,0.938927826288
2008-06-19,0.922767679636,1342.829956,1368.9620118,1361.62180298,False,False,0.0,-0.0,0.0,0.938927826288
2008-06-20,0.905656931779,1317.930054,1366.0620118,1360.84690308,False,False,-0.0,0.0,-0.0,0.938927826288
2008-06-23,0.905704997365,1318.0,1363.1655091,1360.21870362,False,False,0.0,-0.0,0.0,0.938927826288
2008-06-24,0.903155581418,1314.290039,1359.61251225,1359.99520386,False,True,-0.0,0.0,-0.0,0.938927826288
2008-06-25,0.90843308733,1321.969971,1356.1690125,1359.95040406,False,True,0.0,-0.00584340729375,0.0,0.938927826288
2008-06-26,0.88175674439,1283.150024,1350.4135132,1359.41280396,False,True,-0.0,0.0293652260275,-0.0,0.938927826288
2008-06-27,0.878478876373,1278.380005,1344.3135132,1358.88370362,False,True,-0.0,0.00371742891383,-0.0,0.938927826288
2008-06-30,0.879592106697,1280.0,1339.030011,1358.29240357,False,True,0.0,-0.00126722492034,0.0,0.938927826288
2008-07-01,0.882966190408,1284.910034,1334.3930115,1357.65290406,False,True,0.0,-0.0038359640625,0.0,0.938927826288
2008-07-02,0.866893009401,1261.52002,1328.60901495,1356.59600465,False,True,-0.0,0.0182036200054,-0.0,0.938927826288
2008-07-03,0.867841322389,1262.900024,1321.5515137,1355.73640504,False,True,0.0,-0.00109392160102,0.0,0.938927826288
2008-07-04,0.867841322389,1262.900024,1316.6625122,1354.86550538,False,True,0.0,-0.0,0.0,0.938927826288
2008-07-07,0.86056409612,1252.310059,1311.19001465,1353.88870607,False,True,-0.0,0.00838543415848,-0.0,0.938927826288
2008-07-08,0.875262830625,1273.699951,1306.95301515,1353.13790529,False,True,0.0,-0.0170803483101,0.0,0.938927826288
2008-07-09,0.855327693273,1244.689941,1302.4130127,1351.98450441,False,True,-0.0,0.0227761726592,-0.0,0.938927826288
2008-07-10,0.861306221724,1253.390015,1298.0890137,1351.09310427,False,True,0.0,-0.0069897519964,0.0,0.938927826288
2008-07-11,0.851754384011,1239.48999,1292.06201175,1349.95690432,False,True,-0.0,0.011089943939,-0.0,0.938927826288
2008-07-14,0.844064865435,1228.300049,1285.47001345,1348.52190432,False,True,-0.0,0.00902785911163,-0.0,0.938927826288
2008-07-15,0.834863497073,1214.910034,1278.66901245,1346.85810427,False,True,-0.0,0.0109012574012,-0.0,0.938927826288
2008-07-16,0.855788135002,1245.359985,1274.04650875,1345.51150392,False,True,0.0,-0.0250635439233,0.0,0.938927826288
2008-07-17,0.866068340949,1260.319946,1269.92100825,1344.43790284,False,True,0.0,-0.0120125595653,0.0,0.938927826288
2008-07-18,0.866315800445,1260.680054,1267.05850825,1343.73840333,False,True,0.0,-0.000285727446545,0.0,0.938927826288
2008-07-21,0.86584848003,1260.0,1264.15850825,1343.02500367,False,True,-0.0,0.00053943425046,-0.0,0.938927826288
2008-07-22,0.877530562697,1277.0,1262.2940063,1342.52750367,False,True,0.0,-0.0134920634921,0.0,0.938927826288
2008-07-23,0.881096993274,1282.189941,1260.3050048,1342.01240357,False,True,0.0,-0.00406416679718,0.0,0.938927826288
2008-07-24,0.860722134083,1252.540039,1258.77450555,1341.4944043,False,True,-0.0,0.0231244225617,-0.0,0.938927826288
2008-07-25,0.864309200715,1257.76001,1257.7435058,1341.13830445,False,True,0.0,-0.00416750829312,0.0,0.938927826288
2008-07-28,0.84823601902,1234.369995,1255.46200555,1340.74830445,False,True,-0.0,0.0185965643796,-0.0,0.938927826288
2008-07-29,0.868047426625,1263.199951,1254.3765014,1340.17380372,False,True,0.0,-0.0233560084227,0.0,0.938927826288
2008-07-30,0.882519506049,1284.26001,1255.5135009,1339.92870362,False,True,0.0,-0.016671991622,0.0,0.938927826288
2008-07-31,0.870919881706,1267.380005,1255.73749995,1339.44770387,False,True,-0.0,0.0131437597282,-0.0,0.938927826288
2008-08-01,0.866061546787,1260.310059,1255.6080017,1339.16940431,False,True,-0.0,0.00557839477671,-0.0,0.938927826288
2008-08-04,0.858296364048,1249.01001,1255.44299925,1338.89350465,False,True,-0.0,0.00896608649539,-0.0,0.938927826288
2008-08-05,0.88294555504,1284.880005,1256.00200195,1338.4349048,False,True,0.0,-0.0287187410131,0.0,0.938927826288
2008-08-06,0.885907262607,1289.189941,1258.22700195,1338.34260377,False,True,0.0,-0.00335434903122,0.0,0.938927826288
2008-08-07,0.870019633616,1266.069946,1258.8609985,1337.70820313,False,True,-0.0,0.0179337382838,-0.0,0.938927826288
2008-08-08,0.89080686895,1296.319946,1261.7024963,1337.37630249,False,True,0.0,-0.0238928347486,0.0,0.938927826288
2008-08-11,0.89699150095,1305.319946,1265.55349115,1336.9307019,False,True,0.0,-0.00694273047929,0.0,0.938927826288
2008-08-12,0.88618215232,1289.589966,1269.28748775,1336.29670166,False,True,-0.0,0.0120506700661,-0.0,0.938927826288
2008-08-13,0.883598343635,1285.829956,1271.3109863,1335.74370117,False,True,-0.0,0.00291566319461,-0.0,0.938927826288
2008-08-14,0.888477398445,1292.930054,1272.9414917,1335.41540161,False,True,0.0,-0.00552180167126,0.0,0.938927826288
2008-08-15,0.892098773293,1298.199951,1274.81748655,1335.24520141,False,True,0.0,-0.00407593356168,0.0,0.938927826288
2008-08-18,0.878630036338,1278.599976,1275.74748535,1334.80420166,False,True,-0.0,0.0150978090739,-0.0,0.938927826288
2008-08-19,0.870445682607,1266.689941,1275.2319824,1333.76930053,False,True,-0.0,0.00931490319377,-0.0,0.938927826288
2008-08-20,0.875840123417,1274.540039,1274.8494873,1332.83940063,False,True,0.0,-0.00619733191676,0.0,0.938927826288
2008-08-21,0.878025313329,1277.719971,1276.1084839,1331.92349975,False,True,0.0,-0.00249496438142,0.0,0.938927826288
2008-08-22,0.887975685292,1292.199951,1277.83048095,1331.14149902,False,True,0.0,-0.0113326709519,0.0,0.938927826288
2008-08-25,0.870548776986,1266.839966,1279.4539795,1330.08449829,False,True,-0.0,0.0196254341136,-0.0,0.938927826288
2008-08-26,0.873757944049,1271.51001,1279.86948245,1329.144198,False,True,0.0,-0.00368637249008,0.0,0.938927826288
2008-08-27,0.880732851075,1281.660034,1279.73948365,1328.41589844,False,True,0.0,-0.00798265363243,0.0,0.938927826288
2008-08-28,0.893803053779,1300.680054,1281.4044861,1327.81719849,False,True,0.0,-0.0148401444185,0.0,0.938927826288
2008-08-29,0.881536799635,1282.829956,1282.53048095,1327.31719849,False,True,-0.0,0.0137236655126,-0.0,0.938927826288
2008-09-01,0.881536799635,1282.829956,1284.22147825,1326.86229859,False,True,0.0,-0.0,0.0,0.938927826288
2008-09-02,0.877929097635,1277.579956,1283.8564758,1326.29379761,False,True,-0.0,0.00409251434724,-0.0,0.938927826288
2008-09-03,0.87614244266,1274.97998,1283.14597775,1325.3964978,False,True,-0.0,0.00203507889098,-0.0,0.938927826288
2008-09-04,0.8499264583,1236.829956,1281.68397825,1324.10919677,False,True,-0.0,0.029922057286,-0.0,0.938927826288
2008-09-05,0.853692282787,1242.310059,1278.9834839,1322.6289978,False,True,0.0,-0.00443076509703,0.0,0.938927826288
2008-09-08,0.871201649417,1267.790039,1277.10698855,1321.42519775,False,True,0.0,-0.0205101615457,0.0,0.938927826288
2008-09-09,0.841460421381,1224.51001,1273.85299075,1319.91089844,False,True,-0.0,0.0341381677317,-0.0,0.938927826288
2008-09-10,0.84663491675,1232.040039,1271.1634949,1318.43199829,False,True,0.0,-0.00614942216765,0.0,0.938927826288
2008-09-11,0.858323878102,1249.050049,1268.96949465,1317.03429932,False,True,0.0,-0.0138063776026,0.0,0.938927826288
2008-09-12,0.860144841291,1251.699951,1266.64449465,1315.57289917,False,True,0.0,-0.00212153388259,0.0,0.938927826288
2008-09-15,0.819601142623,1192.699951,1262.3494934,1313.53619873,False,True,-0.0,0.0471358970278,-0.0,0.938927826288
2008-09-16,0.83396324967,1213.599976,1259.69499515,1311.76279908,False,True,0.0,-0.0175232882189,0.0,0.938927826288
2008-09-17,0.794649632389,1156.390015,1253.78749395,1309.47079957,False,True,-0.0,0.0471407070957,-0.0,0.938927826288
2008-09-18,0.829091157381,1206.51001,1250.2269959,1307.44250001,False,True,0.0,-0.0433417742715,0.0,0.938927826288
2008-09-19,0.862467517634,1255.079956,1248.37099615,1305.85429933,False,True,0.0,-0.0402565628113,0.0,0.938927826288
2008-09-22,0.829489692318,1207.089966,1245.38349615,1303.85029909,False,True,-0.0,0.0382365998043,-0.0,0.938927826288
2008-09-23,0.816522583994,1188.219971,1241.2189942,1301.5498987,False,True,-0.0,0.0156326334669,-0.0,0.938927826288
2008-09-24,0.814907724353,1185.869995,1236.42949225,1299.48289919,False,True,-0.0,0.00197772807843,-0.0,0.938927826288
2008-09-25,0.830925961777,1209.180054,1231.85449225,1297.59789919,False,True,0.0,-0.0196565045901,0.0,0.938927826288
2008-09-26,0.833736510066,1213.27002,1228.37649545,1295.8477991,False,True,0.0,-0.00338242926392,0.0,0.938927826288
2008-09-29,0.760311201089,1106.420044,1219.55599985,1292.87619998,False,True,-0.0,0.0880677625249,-0.0,0.938927826288
2008-09-30,0.801500809667,1166.359985,1213.9950013,1290.50939944,False,True,0.0,-0.0541746702123,0.0,0.938927826288
2008-10-01,0.797858799452,1161.060059,1208.29900525,1288.03339969,False,True,-0.0,0.00454398819246,-0.0,0.938927826288
2008-10-02,0.765712436062,1114.280029,1202.1715089,1284.94050052,False,True,-0.0,0.0402907925713,-0.0,0.938927826288
2008-10-03,0.755370323323,1099.22998,1195.01750495,1281.67930056,False,True,-0.0,0.0135065231435,-0.0,0.938927826288
2008-10-06,0.72627508972,1056.890015,1184.47250375,1277.98190066,False,True,-0.0,0.0385178404614,-0.0,0.938927826288
2008-10-07,0.684590645987,996.22998,1173.05850225,1273.81020022,False,True,-0.0,0.0573948416004,-0.0,0.938927826288
2008-10-08,0.676832383851,984.940002,1160.7035004,1269.75250063,False,True,-0.0,0.0113327025151,-0.0,0.938927826288
2008-10-09,0.625280027166,909.919983,1143.7469971,1264.9082007,False,True,-0.0,0.0761670953029,-0.0,0.938927826288
2008-10-10,0.617927178653,899.219971,1126.1229981,1260.14109987,False,True,-0.0,0.0117592889484,-0.0,0.938927826288
2008-10-13,0.689483374332,1003.349976,1116.65549935,1256.41529909,False,True,0.0,-0.115800369607,0.0,0.938927826288
2008-10-14,0.685813849376,998.01001,1105.87600105,1252.54189943,False,True,-0.0,0.00532213696889,-0.0,0.938927826288
2008-10-15,0.623850720229,907.840027,1093.44850165,1247.71190004,False,True,-0.0,0.090349778155,-0.0,0.938927826288
2008-10-16,0.650369024519,946.429993,1080.4445008,1243.19359987,False,True,0.0,-0.0425074515909,0.0,0.938927826288
2008-10-17,0.646328394843,940.549988,1064.7180024,1238.5952997,False,True,-0.0,0.0062128261398,-0.0,0.938927826288
2008-10-20,0.677148502383,985.400024,1053.6335053,1234.5925995,False,True,0.0,-0.0476849041223,0.0,0.938927826288
2008-10-21,0.656292524177,955.049988,1041.97500615,1230.36659914,False,True,-0.0,0.030799711042,-0.0,0.938927826288
2008-10-22,0.616250496056,896.780029,1027.52050785,1225.56239992,False,True,-0.0,0.0610124702708,-0.0,0.938927826288
2008-10-23,0.624036230327,908.109985,1012.4670044,1220.60299928,False,True,0.0,-0.0126340413854,0.0,0.938927826288
2008-10-24,0.602499991391,876.77002,995.6420044,1215.76389894,False,True,-0.0,0.0345111996539,-0.0,0.938927826288
2008-10-27,0.583361965832,848.919983,982.76700135,1210.63549867,False,True,-0.0,0.0317643582293,-0.0,0.938927826288
2008-10-28,0.646300922708,940.51001,971.4745026,1206.45619936,False,True,0.0,-0.107890058939,0.0,0.938927826288
2008-10-29,0.639140504896,930.090027,959.926001,1202.40219973,False,True,-0.0,0.0110790771913,-0.0,0.938927826288
2008-10-30,0.655632856897,954.090027,951.9165009,1198.54440005,False,True,0.0,-0.0258039537069,0.0,0.938927826288
2008-10-31,0.66570691669,968.75,945.3925019,1194.63159976,False,True,0.0,-0.0153653980077,0.0,0.938927826288
2008-11-03,0.664023314177,966.299988,940.86300055,1190.69319949,False,True,-0.0,0.00252904464516,-0.0,0.938927826288
2008-11-04,0.691132626024,1005.75,941.33900155,1187.24139895,False,True,0.0,-0.0408258434129,0.0,0.938927826288
2008-11-05,0.654725772726,952.77002,939.73050245,1183.39099856,False,True,-0.0,0.0526770867512,-0.0,0.938927826288
2008-11-06,0.621816648364,904.880005,939.47850355,1179.01149905,False,True,-0.0,0.0502639818579,-0.0,0.938927826288
2008-11-07,0.639758942671,930.98999,941.0670045,1175.14209841,False,True,0.0,-0.0288546380246,0.0,0.938927826288
2008-11-10,0.631663968553,919.210022,936.8600068,1171.15419863,False,True,-0.0,0.0126531628981,-0.0,0.938927826288
2008-11-11,0.617741667868,898.950012,931.9070069,1167.00079836,False,True,-0.0,0.0220406757053,-0.0,0.938927826288
2008-11-12,0.585684642174,852.299988,929.13000495,1162.30409853,False,True,-0.0,0.051893902194,-0.0,0.938927826288
2008-11-13,0.626221462157,911.289978,927.3730042,1158.58549807,False,True,0.0,-0.0692127077679,0.0,0.938927826288
2008-11-14,0.60010857149,873.289978,924.0100037,1154.5345978,False,True,-0.0,0.0416991308117,-0.0,0.938927826288
2008-11-17,0.584619519354,850.75,917.2775025,1150.2420978,False,True,-0.0,0.0258104164342,-0.0,0.938927826288
2008-11-18,0.590371223678,859.119995,912.48100285,1145.98419741,False,True,0.0,-0.00983837202468,0.0,0.938927826288
2008-11-19,0.554266731541,806.580017,907.97100225,1141.43479738,False,True,-0.0,0.0611555758285,-0.0,0.938927826288
2008-11-20,0.517062723846,752.440002,900.1875031,1136.33019716,False,True,-0.0,0.0671229312144,-0.0,0.938927826288
2008-11-21,0.549765702054,800.030029,896.35050355,1131.70149721,False,True,0.0,-0.0632476036275,0.0,0.938927826288
2008-11-24,0.585347930193,851.809998,896.4950043,1127.6964966,False,True,0.0,-0.0647225318089,0.0,0.938927826288
2008-11-25,0.589182413715,857.390015,892.33900455,1123.53339724,False,True,0.0,-0.00655077659701,0.0,0.938927826288
2008-11-26,0.609997121184,887.679993,890.21850285,1119.96329776,False,True,0.0,-0.0353281207736,0.0,0.938927826288
2008-11-27,0.609997121184,887.679993,886.89800115,1116.30619754,False,True,0.0,-0.0,0.0,0.938927826288
2008-11-28,0.615879391336,896.23999,883.27250065,1112.87369754,False,True,0.0,-0.00964311133235,0.0,0.938927826288
2008-12-01,0.560884291218,816.210022,875.76800235,1108.75279727,False,True,-0.0,0.0892952433421,-0.0,0.938927826288
2008-12-02,0.583286386193,848.809998,867.92100225,1105.09179691,False,True,0.0,-0.0399406710544,0.0,0.938927826288
2008-12-03,0.598356267336,870.73999,863.81950075,1101.34559696,False,True,0.0,-0.0258361612748,0.0,0.938927826288
2008-12-04,0.580819386652,845.219971,860.83649905,1097.19459721,False,True,-0.0,0.0293084265028,-0.0,0.938927826288
2008-12-05,0.602018955525,876.070007,858.0904999,1093.34849674,False,True,0.0,-0.0364994167891,0.0,0.938927826288
2008-12-08,0.625128867201,909.700012,857.6149994,1089.84549686,False,True,0.0,-0.0383873488777,0.0,0.938927826288
2008-12-09,0.610677423833,888.669983,857.10099795,1085.96219669,False,True,-0.0,0.0231175428411,-0.0,0.938927826288
2008-12-10,0.617940935336,899.23999,859.44799805,1082.13269718,False,True,0.0,-0.011894187046,0.0,0.938927826288
2008-12-11,0.600314759562,873.590027,857.5630005,1078.34319706,False,True,-0.0,0.0285240461782,-0.0,0.938927826288
2008-12-12,0.604534020651,879.72998,857.8850006,1074.56289676,False,True,0.0,-0.00702841471426,0.0,0.938927826288
2008-12-15,0.596865095524,868.570007,858.77600095,1070.90489688,False,True,-0.0,0.0126856799856,-0.0,0.938927826288
2008-12-16,0.627520245185,913.179993,861.47900085,1067.4046973,False,True,0.0,-0.0513602653102,0.0,0.938927826288
2008-12-17,0.621500529833,904.419983,866.37099915,1063.60629703,False,True,-0.0,0.00959286237888,-0.0,0.938927826288
2008-12-18,0.608347910723,885.280029,873.0130005,1059.78529727,False,True,-0.0,0.0211626836644,-0.0,0.938927826288
2008-12-19,0.610134565697,887.880005,877.4054993,1056.06099673,False,True,0.0,-0.00293689670481,0.0,0.938927826288
2008-12-22,0.59896786903,871.630005,878.39649965,1052.28719668,False,True,-0.0,0.0183020226928,-0.0,0.938927826288
2008-12-23,0.593147421147,863.159973,878.68499755,1048.06999636,False,True,-0.0,0.00971746262911,-0.0,0.938927826288
2008-12-24,0.596576491047,868.150024,877.7084991,1043.85959719,False,True,0.0,-0.00578114272683,0.0,0.938927826288
2008-12-25,0.596576491047,868.150024,876.73200065,1039.88039797,False,True,0.0,-0.0,0.0,0.938927826288
2008-12-26,0.599771859508,872.799988,875.56000055,1035.64519839,False,True,0.0,-0.005356175628,0.0,0.938927826288
2008-12-29,0.597449183165,869.419983,878.2204986,1031.28619876,False,True,-0.0,0.00387259973244,-0.0,0.938927826288
2008-12-30,0.612031193049,890.640015,880.31199945,1027.29669925,False,True,0.0,-0.0244071132651,0.0,0.938927826288
2008-12-31,0.620696539355,903.25,881.93749995,1023.47089969,False,True,0.0,-0.0141583409544,0.0,0.938927826288
2009-01-01,0.620696539355,903.25,884.8390014,1019.57409915,False,True,0.0,-0.0,0.0,0.938927826288
2009-01-02,0.640315558176,931.799988,887.62550045,1015.91009952,False,True,0.0,-0.031608068641,0.0,0.938927826288
2009-01-05,0.637326335868,927.450012,888.51300045,1012.39859988,False,True,-0.0,0.00466835807686,-0.0,0.938927826288
2009-01-06,0.642308400535,934.700012,890.8145019,1009.07870059,False,True,0.0,-0.00781713289794,0.0,0.938927826288
2009-01-07,0.623032972381,906.650024,891.1850036,1005.39980044,False,True,-0.0,0.0300096155343,-0.0,0.938927826288
2009-01-08,0.625149460652,909.72998,892.99200125,1001.71990053,False,True,0.0,-0.00339707265038,0.0,0.938927826288
2009-01-09,0.611831883662,890.349976,893.52300105,997.70140078,False,True,-0.0,0.0213030288394,-0.0,0.938927826288
2009-01-12,0.598026434039,870.26001,893.6075012,993.73560122,False,True,-0.0,0.0225641225827,-0.0,0.938927826288
2009-01-13,0.59907779949,871.789978,891.53800045,989.7384009,False,True,0.0,-0.00175805849105,0.0,0.938927826288
2009-01-14,0.579032731678,842.619995,888.44800105,985.34800051,False,True,-0.0,0.0334598742084,-0.0,0.938927826288
2009-01-15,0.579802371335,843.73999,886.3709991,980.77859987,False,True,0.0,-0.00132918160813,0.0,0.938927826288
2009-01-16,0.584186591678,850.119995,884.4829986,976.45150026,False,True,0.0,-0.00756157711572,0.0,0.938927826288
2009-01-19,0.584186591678,850.119995,883.4074981,972.12440065,False,True,0.0,-0.0,0.0,0.938927826288
2009-01-20,0.553332133318,805.219971,880.510498,967.4008008,False,True,-0.0,0.0528161015669,-0.0,0.938927826288
2009-01-21,0.577397236668,840.23999,879.1149963,963.0534009,False,True,0.0,-0.0434912449532,0.0,0.938927826288
2009-01-22,0.568642553353,827.5,877.0824951,958.96010134,False,True,-0.0,0.0151623228502,-0.0,0.938927826288
2009-01-23,0.571700518533,831.950012,875.0399963,954.85650087,False,True,0.0,-0.00537765800604,0.0,0.938927826288
2009-01-26,0.574875292857,836.570007,873.3974975,950.54430055,False,True,0.0,-0.00555321225237,0.0,0.938927826288
2009-01-27,0.581156140552,845.710022,871.15099785,946.75630067,False,True,0.0,-0.0109255829441,0.0,0.938927826288
2009-01-28,0.600658350228,874.090027,869.6929992,943.17680055,False,True,0.0,-0.0335576075271,0.0,0.938927826288
2009-01-29,0.580764442381,845.140015,866.78749995,939.13770021,False,True,-0.0,0.0331201719568,-0.0,0.938927826288
2009-01-30,0.567529323029,825.880005,861.4915008,934.87950075,False,True,-0.0,0.0227891351234,-0.0,0.938927826288
2009-02-02,0.567226961181,825.440002,856.3910003,931.20690126,False,True,-0.0,0.000532768679876,-0.0,0.938927826288
2009-02-03,0.576208426705,838.51001,851.5815002,927.4560016,False,True,0.0,-0.0158339891068,0.0,0.938927826288
2009-02-04,0.571892907316,832.22998,847.860498,924.21440125,False,True,-0.0,0.00748951106738,-0.0,0.938927826288
2009-02-05,0.581252314328,845.849976,844.6664978,920.60780091,False,True,0.0,-0.0163656637316,0.0,0.938927826288
2009-02-06,0.596885689662,868.599976,843.5789978,916.74300111,False,True,0.0,-0.0268960225164,0.0,0.938927826288
2009-02-09,0.597772180382,869.890015,843.56049805,913.3710016,False,True,0.0,-0.00148519345573,0.0,0.938927826288
2009-02-10,0.568408893146,827.159973,841.3289978,909.76040162,False,True,-0.0,0.0491212006842,-0.0,0.938927826288
2009-02-11,0.572930558002,833.73999,840.88499755,906.23910157,False,True,0.0,-0.00795495093426,0.0,0.938927826288
2009-02-12,0.573926979181,835.190002,840.45749815,902.49920105,False,True,0.0,-0.001739165708,0.0,0.938927826288
2009-02-13,0.568189032227,826.840027,839.29349975,898.63490112,False,True,-0.0,0.0099976951113,-0.0,0.938927826288
2009-02-16,0.568189032227,826.840027,838.12950135,895.83910095,False,True,0.0,-0.0,0.0,0.938927826288
2009-02-17,0.542302881164,789.169983,837.32700195,892.06720093,False,True,-0.0,0.0455590474214,-0.0,0.938927826288
2009-02-18,0.541787495164,788.419983,834.7360016,888.34080017,False,True,-0.0,0.00095036559443,-0.0,0.938927826288
2009-02-19,0.53527302918,778.940002,832.3080017,884.9873999,False,True,-0.0,0.0120240242566,-0.0,0.938927826288
2009-02-20,0.529163977506,770.049988,829.2130005,881.69559998,False,True,-0.0,0.011412963742,-0.0,0.938927826288
2009-02-23,0.510802512207,743.330017,824.551001,878.56,False,True,-0.0,0.0346990083974,-0.0,0.938927826288
2009-02-24,0.53128738638,773.140015,820.92250065,876.32910035,False,True,0.0,-0.0401033152412,0.0,0.938927826288
